query_id,treatment_id,parent_node,Alias,input_rows,output_rows,Async Capable,Parent Relationship,Filter,Index Cond,Schema,Parallel Aware,Node Type,Output,Relation Name,Rows Removed by Filter,execution_time,Actual Loops,I/O Read Time,I/O Write Time,Shared Read Blocks,Shared Hit Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Plan Rows,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
141738,18,Nested Loop,posts,3557569.0,0,False,Outer,0,(posts.owneruserid = 167106),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.5495,1.0,0.542,0.0,3.0,0.0,3.0,0.0,115.0,0.19019158057530186,0.6020599913279624,0,mathso,ce_mathso
141738,18,Nested Loop,votes,12465841.0,0,False,Inner,(votes.votetypeid = 2),(votes.postid = posts.id),public,False,Index Scan,"['votes.id', 'votes.postid', 'votes.votetypeid', 'votes.userid', 'votes.creationdate', 'votes.bountyamount', 'votes.jsonfield']",votes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,mathso,ce_mathso
141738,24,Nested Loop,posts,3557569.0,0,False,Outer,0,(posts.owneruserid = 167106),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.5295,1.0,0.52,0.0,3.0,0.0,3.0,0.0,115.0,0.1845494813206975,0.6020599913279624,0,mathso,ce_mathso
141738,24,Nested Loop,votes,12465841.0,0,False,Inner,(votes.votetypeid = 2),(votes.postid = posts.id),public,False,Index Scan,"['votes.id', 'votes.postid', 'votes.votetypeid', 'votes.userid', 'votes.creationdate', 'votes.bountyamount', 'votes.jsonfield']",votes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,mathso,ce_mathso
142088,9,Aggregate,c,6585919.0,0,False,Outer,0,(c.userid = 766302),public,False,Index Scan,"['id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.585,1.0,0.573,0.0,3.0,0.0,3.0,0.0,296.0,0.2000292665537703,0.6020599913279624,0,mathso,ce_mathso
142088,18,Aggregate,c,6585919.0,0,False,Outer,0,(c.userid = 766302),public,False,Index Scan,"['id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.406,1.0,0.39949999999999997,0.0,3.0,0.0,3.0,0.0,296.0,0.14798532068380518,0.6020599913279624,0,mathso,ce_mathso
142088,24,Aggregate,c,6585919.0,0,False,Outer,0,(c.userid = 766302),public,False,Index Scan,"['id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.51,1.0,0.49,0.0,3.0,0.0,3.0,0.0,296.0,0.17897694729316943,0.6020599913279624,0,mathso,ce_mathso
142150,9,0,votes,12465841.0,0,False,0,0,(votes.userid = 107958),public,False,Index Scan,"['id', 'postid', 'votetypeid', 'userid', 'creationdate', 'bountyamount', 'jsonfield']",votes,0.0,0.5095000000000001,1.0,0.499,0.0,3.0,0.0,3.0,0.0,221.0,0.17883311735911656,0.6020599913279624,0,mathso,ce_mathso
142150,18,0,votes,12465841.0,0,False,0,0,(votes.userid = 107958),public,False,Index Scan,"['id', 'postid', 'votetypeid', 'userid', 'creationdate', 'bountyamount', 'jsonfield']",votes,0.0,0.6535,1.0,0.612,0.0,3.0,0.0,3.0,0.0,221.0,0.21840419924972165,0.6020599913279624,0,mathso,ce_mathso
142150,24,0,votes,12465841.0,0,False,0,0,(votes.userid = 107958),public,False,Index Scan,"['id', 'postid', 'votetypeid', 'userid', 'creationdate', 'bountyamount', 'jsonfield']",votes,0.0,0.433,1.0,0.416,0.0,3.0,0.0,3.0,0.0,221.0,0.1562461903973445,0.6020599913279624,0,mathso,ce_mathso
142156,9,Materialize,a,10754757.0,0,False,Outer,"(a.posthistorytypeid = ANY ('{1,2,3}'::integer[]))",(a.userid = 1417185),public,False,Index Scan,"['a.id', 'a.userid']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0,mathso,ce_mathso
142156,9,Nested Loop,b,10754757.0,0,False,Outer,"(b.posthistorytypeid = ANY ('{1,2,3,4,5,6}'::integer[]))",(b.userid = 1417185),public,False,Index Scan,"['b.id', 'b.posthistorytypeid', 'b.postid', 'b.revisionguid', 'b.creationdate', 'b.userid', 'b.posttext', 'b.jsonfield']",posthistory,0.0,0.5335,1.0,0.5255,0.0,3.0,0.0,3.0,0.0,328.0,0.18568378031850433,0.6020599913279624,0,mathso,ce_mathso
142156,18,Materialize,a,10754757.0,0,False,Outer,"(a.posthistorytypeid = ANY ('{1,2,3}'::integer[]))",(a.userid = 1417185),public,False,Index Scan,"['a.id', 'a.userid']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0,mathso,ce_mathso
142156,18,Nested Loop,b,10754757.0,0,False,Outer,"(b.posthistorytypeid = ANY ('{1,2,3,4,5,6}'::integer[]))",(b.userid = 1417185),public,False,Index Scan,"['b.id', 'b.posthistorytypeid', 'b.postid', 'b.revisionguid', 'b.creationdate', 'b.userid', 'b.posttext', 'b.jsonfield']",posthistory,0.0,0.5345,1.0,0.525,0.0,3.0,0.0,3.0,0.0,328.0,0.1859668927678414,0.6020599913279624,0,mathso,ce_mathso
142156,24,Materialize,a,10754757.0,0,False,Outer,"(a.posthistorytypeid = ANY ('{1,2,3}'::integer[]))",(a.userid = 1417185),public,False,Index Scan,"['a.id', 'a.userid']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0,mathso,ce_mathso
142156,24,Nested Loop,b,10754757.0,0,False,Outer,"(b.posthistorytypeid = ANY ('{1,2,3,4,5,6}'::integer[]))",(b.userid = 1417185),public,False,Index Scan,"['b.id', 'b.posthistorytypeid', 'b.postid', 'b.revisionguid', 'b.creationdate', 'b.userid', 'b.posttext', 'b.jsonfield']",posthistory,0.0,0.518,1.0,0.5045,0.0,3.0,0.0,3.0,0.0,328.0,0.18127177155946156,0.6020599913279624,0,mathso,ce_mathso
142157,9,Materialize,b,10754757.0,0,False,Outer,"(b.posthistorytypeid = ANY ('{4,5,6}'::integer[]))",(b.userid = 1417185),public,False,Index Scan,['b.userid'],posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0,mathso,ce_mathso
142157,9,Materialize,c,10754757.0,0,False,Outer,"(c.posthistorytypeid = ANY ('{1,2,3,4,5,6}'::integer[]))",(c.userid = 1417185),public,False,Index Scan,"['c.id', 'c.userid']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0,mathso,ce_mathso
142157,9,Nested Loop,a,10754757.0,0,False,Outer,"(a.posthistorytypeid = ANY ('{1,2,3}'::integer[]))",(a.userid = 1417185),public,False,Index Scan,"['a.id', 'a.posthistorytypeid', 'a.postid', 'a.revisionguid', 'a.creationdate', 'a.userid', 'a.posttext', 'a.jsonfield']",posthistory,0.0,0.5489999999999999,1.0,0.5409999999999999,0.0,3.0,0.0,3.0,0.0,215.0,0.19005141775920598,0.6020599913279624,0,mathso,ce_mathso
142157,18,Materialize,b,10754757.0,0,False,Outer,"(b.posthistorytypeid = ANY ('{4,5,6}'::integer[]))",(b.userid = 1417185),public,False,Index Scan,['b.userid'],posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0,mathso,ce_mathso
142157,18,Materialize,c,10754757.0,0,False,Outer,"(c.posthistorytypeid = ANY ('{1,2,3,4,5,6}'::integer[]))",(c.userid = 1417185),public,False,Index Scan,"['c.id', 'c.userid']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0,mathso,ce_mathso
142157,18,Nested Loop,a,10754757.0,0,False,Outer,"(a.posthistorytypeid = ANY ('{1,2,3}'::integer[]))",(a.userid = 1417185),public,False,Index Scan,"['a.id', 'a.posthistorytypeid', 'a.postid', 'a.revisionguid', 'a.creationdate', 'a.userid', 'a.posttext', 'a.jsonfield']",posthistory,0.0,0.46799999999999997,1.0,0.4595,0.0,3.0,0.0,3.0,0.0,215.0,0.1667260555800517,0.6020599913279624,0,mathso,ce_mathso
142157,24,Materialize,b,10754757.0,0,False,Outer,"(b.posthistorytypeid = ANY ('{4,5,6}'::integer[]))",(b.userid = 1417185),public,False,Index Scan,['b.userid'],posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0,mathso,ce_mathso
142157,24,Materialize,c,10754757.0,0,False,Outer,"(c.posthistorytypeid = ANY ('{1,2,3,4,5,6}'::integer[]))",(c.userid = 1417185),public,False,Index Scan,"['c.id', 'c.userid']",posthistory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0,mathso,ce_mathso
142157,24,Nested Loop,a,10754757.0,0,False,Outer,"(a.posthistorytypeid = ANY ('{1,2,3}'::integer[]))",(a.userid = 1417185),public,False,Index Scan,"['a.id', 'a.posthistorytypeid', 'a.postid', 'a.revisionguid', 'a.creationdate', 'a.userid', 'a.posttext', 'a.jsonfield']",posthistory,0.0,0.474,1.0,0.46,0.0,3.0,0.0,3.0,0.0,215.0,0.16849748352303268,0.6020599913279624,0,mathso,ce_mathso
142255,9,Nested Loop,posts,3557569.0,0,False,Inner,((posts.creationdate > '2013-09-01 00:00:00'::timestamp without time zone) AND (posts.posttypeid = 2)),(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
142255,18,Nested Loop,posts,3557569.0,0,False,Inner,((posts.creationdate > '2013-09-01 00:00:00'::timestamp without time zone) AND (posts.posttypeid = 2)),(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
142255,24,Nested Loop,posts,3557569.0,0,False,Inner,((posts.creationdate > '2013-09-01 00:00:00'::timestamp without time zone) AND (posts.posttypeid = 2)),(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
142256,9,Nested Loop,posts,3557569.0,0,False,Inner,((posts.creationdate > '2013-01-01 00:00:00'::timestamp without time zone) AND (posts.posttypeid = 2)),(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
142256,18,Nested Loop,posts,3557569.0,0,False,Inner,((posts.creationdate > '2013-01-01 00:00:00'::timestamp without time zone) AND (posts.posttypeid = 2)),(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
142256,24,Nested Loop,posts,3557569.0,0,False,Inner,((posts.creationdate > '2013-01-01 00:00:00'::timestamp without time zone) AND (posts.posttypeid = 2)),(posts.parentid = posts_1.id),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
142263,9,Nested Loop,posts,3557569.0,0,False,Inner,((posts.communityowneddate IS NULL) AND (posts.closeddate IS NULL) AND (posts.posttypeid = 2)),(posts.owneruserid = 531029),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,1.138,1.0,1.123,0.0,3.0,0.0,3.0,0.0,63.0,0.3300077008727592,0.6020599913279624,0,mathso,ce_mathso
142263,18,Nested Loop,posts,3557569.0,0,False,Inner,((posts.communityowneddate IS NULL) AND (posts.closeddate IS NULL) AND (posts.posttypeid = 2)),(posts.owneruserid = 531029),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,1.203,1.0,1.188,0.0,3.0,0.0,3.0,0.0,63.0,0.34301449715076765,0.6020599913279624,0,mathso,ce_mathso
142263,24,Nested Loop,posts,3557569.0,0,False,Inner,((posts.communityowneddate IS NULL) AND (posts.closeddate IS NULL) AND (posts.posttypeid = 2)),(posts.owneruserid = 531029),public,False,Index Scan,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield']",posts,0.0,0.514,1.0,0.499,0.0,3.0,0.0,3.0,0.0,63.0,0.18012587516405396,0.6020599913279624,0,mathso,ce_mathso
142511,9,Sort,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 929659),public,False,Index Scan,['score'],posts,1.0,0.7635000000000001,1.0,0.749,0.0,4.0,0.0,4.0,0.0,65.0,0.24637546400350846,0.6989700043360189,0,mathso,ce_mathso
142511,18,Sort,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 929659),public,False,Index Scan,['score'],posts,1.0,0.772,1.0,0.762,0.0,4.0,0.0,4.0,0.0,65.0,0.24846371755103194,0.6989700043360189,0,mathso,ce_mathso
142511,24,Sort,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 929659),public,False,Index Scan,['score'],posts,1.0,0.849,1.0,0.828,0.0,4.0,0.0,4.0,0.0,65.0,0.26693691115917306,0.6989700043360189,0,mathso,ce_mathso
142514,9,Sort,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 250975),public,False,Index Scan,['viewcount'],posts,0.0,0.571,1.0,0.5625,0.0,3.0,0.0,3.0,0.0,65.0,0.1961761850399733,0.6020599913279624,0,mathso,ce_mathso
142514,18,Sort,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 250975),public,False,Index Scan,['viewcount'],posts,0.0,0.529,1.0,0.523,0.0,3.0,0.0,3.0,0.0,65.0,0.1844074854123201,0.6020599913279624,0,mathso,ce_mathso
142514,24,Sort,posts,3557569.0,0,False,Outer,(posts.posttypeid = 2),(posts.owneruserid = 250975),public,False,Index Scan,['viewcount'],posts,0.0,0.584,1.0,0.572,0.0,3.0,0.0,3.0,0.0,65.0,0.19975517725347472,0.6020599913279624,0,mathso,ce_mathso
142714,9,Aggregate,badges,2003277.0,2003277,False,Outer,0,0,public,False,Index Scan,"['id', 'userid', 'name', 'date', 'jsonfield']",badges,0.0,3007.7355,1.0,2241.3345,0.0,17166.0,1591784.0,17166.0,1591784.0,2003277.0,3.4783840102925883,4.234694407142218,0,mathso,ce_mathso
142714,18,Aggregate,badges,2003277.0,2003277,False,Outer,0,0,public,False,Index Scan,"['id', 'userid', 'name', 'date', 'jsonfield']",badges,0.0,3061.6135,1.0,2270.5125,0.0,17166.0,1591784.0,17166.0,1591784.0,2003277.0,3.4860921925596253,4.234694407142218,0,mathso,ce_mathso
142714,24,Aggregate,badges,2003277.0,2003277,False,Outer,0,0,public,False,Index Scan,"['id', 'userid', 'name', 'date', 'jsonfield']",badges,0.0,3500.65,1.0,2474.498,0.0,17166.0,1591784.0,17166.0,1591784.0,2003277.0,3.544272734932754,4.234694407142218,0,mathso,ce_mathso
142767,9,Nested Loop,p,3557569.0,0,False,Inner,0,(p.parentid = pt.postid),public,False,Index Scan,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
142767,9,Nested Loop,pt,3641094.0,0,False,Inner,0,(pt.tagid = t.id),public,False,Index Scan,"['pt.postid', 'pt.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
142767,18,Nested Loop,p,3557569.0,0,False,Inner,0,(p.parentid = pt.postid),public,False,Index Scan,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
142767,18,Nested Loop,pt,3641094.0,0,False,Inner,0,(pt.tagid = t.id),public,False,Index Scan,"['pt.postid', 'pt.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
142768,9,Nested Loop,p,3557569.0,0,False,Inner,0,(p.parentid = pt.postid),public,False,Index Scan,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
142768,9,Nested Loop,pt,3641094.0,0,False,Inner,0,(pt.tagid = t.id),public,False,Index Scan,"['pt.postid', 'pt.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
142768,18,Nested Loop,p,3557569.0,0,False,Inner,0,(p.parentid = pt.postid),public,False,Index Scan,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
142768,18,Nested Loop,pt,3641094.0,0,False,Inner,0,(pt.tagid = t.id),public,False,Index Scan,"['pt.postid', 'pt.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
142768,24,Nested Loop,p,3557569.0,0,False,Inner,0,(p.parentid = pt.postid),public,False,Index Scan,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
